"ident","credit.card.owner","profession","sex","nationality","age","av.num.atm.withdr","av.num.cheque.cash.withdr","av.num.cheque.cash.deposits","av.num.reg.pmnt.init.by.cust","av.num.salary.deposits","av.num.transfers","av.amnt.pmnts.init.by.cust","av.num.security.pur.ord","av.num.security.sales.ord","av.amnt.atm.withdr","av.cheque.cash.withdr","av.cash.deposits","av.amnt.reg.pmnt.init.by.cust","av.cheque.credits","av.salary.deposits","av.cheque.debits","av.amnt.transfers","av.num.pmnts.init.by.cust","av.amnt.security.pur.ord","av.amnt.security.sales.ord","av.num.saving.cash.withdr","av.num.saving.cash.deposits","av.amnt.saving.cash.withdr","av.amnt.saving.cash.deposits","av.saving.balance","sd.num.atm.withdr","sd.num.cheque.cash.withdr","sd.num.cheque.cash.deposits","sd.num.reg.pmnt.init.by.cust","sd.num.salary.deposits","sd.num.transfers","sd.amnt.pmnts.init.by.cust","sd.num.security.pur.ord","sd.num.security.sales.ord","sd.amnt.atm.withdr","sd.cheque.cash.withdr","sd.cash.deposits","sd.amnt.reg.pmnt.init.by.cust","sd.cheque.credits","sd.salary.deposits","sd.cheque.debits","sd.amnt.transfers","sd.num.pmnts.init.by.cust","sd.amnt.security.pur.ord","sd.amnt.security.sales.ord","sd.num.saving.cash.withdr","sd.num.saving.cash.deposits","sd.amnt.saving.cash.withdr","sd.amnt.saving.cash.deposits","sd.saving.balance"
1842,,"chemist","F","CH",30.416666667,3.75,1,0,1,1,0,0,0,0,987.5,1179.5561835583333,0,292.5,3454.5836325,3454.5836325,3222.0561835583335,0,0,0,0,0,0,0,0,18485.043781999997,1.2154310870109943,0,0,0,0,0,0,0,0,431.7643507116521,61.97295418658097,0,0,1021.0383738688299,1021.0383738688299,362.7098380507398,0,0,0,0,0,0,0,0,0
1843,,"lawyer","F","CH",79.666666667,2.1666666666666665,1,0,0,0,1,0,0,0,895.8333333333334,4175.861476633333,0,0,6938.303872500001,0,6846.694809966666,6938.303872500001,0,0,0,0,0,0,0,1389550.4377999997,1.2673044646258476,0,0,0,0,0,0,0,0,14.433756729740645,20.67535564988916,0,0,6.334070230927749,0,39.57787124339173,6.334070230927749,0,0,0,0,0,0,0,0
1844,"yes","business","M","CH",34,1.7142857142857142,1,0,1,1,0,.42857142857142855,0,0,1128.5714285714287,1344.2556541714287,0,675,3987.4204077285717,3987.4204077285717,4307.8483734,0,74.307004947,0,0,0,0,0,0,30386.143676000003,.7559289460184545,0,0,0,0,0,.5345224838248487,0,0,1009.0660462597511,66.03777090304047,0,0,77.29908732433779,77.29908732433779,628.291170379938,0,150.03758361617184,0,0,0,0,0,0,0
1845,,"teacher","F","CH",56.916666667,2.0833333333333335,1,.16666666666666666,0,1,0,0,0,0,500,3362.8514829750006,948.8227687499999,0,4498.4535031,3549.6307343749995,4508.684816308334,0,0,0,0,.16666666666666666,.08333333333333333,948.8227687499999,6886,163209.19118249998,1.3113721705515065,0,.38924947208076144,0,0,0,0,0,0,345.09550720186013,51.599618739115925,2227.589273440729,0,2943.952046049095,1049.0106961616873,275.49795065867227,0,0,0,0,.38924947208076144,.28867513459481287,2227.589273440729,23853.803721838576,39497.28378245054
1846,"yes","engineer","M","CH",24.583333333,3.9,1,0,.6,.6,.4,0,0,0,705,637.6366533039999,0,270,4730.88,4730.88,2502.63665331,0,0,0,0,0,0,0,0,1209.1698624999997,1.1972189997378648,0,0,.5163977794943223,.5163977794943223,.5163977794943223,0,0,0,178.6523626114882,192.27545758548308,0,232.379000772445,4561.283517746318,4561.283517746318,507.3646828979527,0,0,0,0,0,0,0,0,0
1848,,,,,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256984.80814999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,,,,,55.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798073.5621499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,,"none","F","CH",12.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,"no","business","M","CH",78.083333333,2.4166666666666665,1,0,0,1,0,0,0,0,300,1959.211743133333,0,0,2654.1396292749996,2654.1396292749996,2663.3784097999996,0,0,0,0,0,0,0,0,59503.301941000005,1.2401124093721456,0,0,0,0,0,0,0,0,133.1438046897892,14.735017940315354,0,0,9.573158013908428,9.573158013908428,.7283851409356077,0,0,0,0,0,0,0,0,0
1856,,"none","F","CH",24.416666667,3.75,1,0,0,0,1,0,0,0,495.8333333333333,384.73987117583334,0,0,833.74396875,0,880.5732045091668,833.74396875,0,0,0,0,0,0,0,3648.5554324999994,2.0056737702645644,0,0,0,0,0,0,0,0,14.433756729740644,10.198654350907765,0,0,.9146832891942619,0,10.007816729083656,.9146832891942619,0,0,0,0,0,0,0,0
1858,,"chemist","F","CH",53.75,2.1666666666666665,1,0,0,1,0,0,0,0,533.3333333333334,3414.1213807333334,0,0,3742.5713324999997,3742.5713324999997,4659.954714066666,0,0,0,0,0,0,0,0,428522.3627199999,.5773502691896257,0,0,0,0,0,0,0,0,390.4154741096238,53.09335425314218,0,0,1106.043729667589,1106.043729667589,287.6675305459325,0,0,0,0,0,0,0,0,0
1859,"no",,,,85.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2968762.5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,,"none","F","CH",13.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13689.625715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,,"chemist","F","CH",87.416666667,1.9166666666666667,1,.25,0,0,1,.3333333333333333,0,0,1208.3333333333333,3705.475258975,1445.1518619583333,0,4995.992905708334,0,5010.096552341666,3550.84104375,96.28796004375,0,0,.25,0,1445.1518619583333,0,118250.85060166668,.90033663737852,0,.45226701686664544,0,0,0,.492365963917331,0,0,28.867513459481287,25.252484927678992,2624.1967797444768,0,2624.060440288226,0,185.43329237258757,3.1670351154638743,179.35004766787583,0,0,.45226701686664544,0,2624.1967797444768,0,5654.799660405728
1864,,"business","F","CH",32.583333333,2,1.3333333333333333,0,1,1,0,0,0,0,1495.8333333333333,2596.306766375,0,600,4842.289227375,4842.289227375,4692.140099708334,0,0,0,0,0,.3333333333333333,0,700,69845.68188299998,.8528028654224418,.49236596391733095,0,0,0,0,0,0,0,587.9310153307773,1334.1433996166277,0,0,103.47577986267854,103.47577986267854,1343.973482200547,0,0,0,0,0,.492365963917331,0,1294.0422924098943,2602.446401509025
1865,,"teacher","F","CH",43.75,2.5833333333333335,1.5833333333333333,0,0,1,0,0,0,0,904.1666666666666,2143.443872398333,0,0,4777.011731250001,4777.011731250001,4293.443872391666,0,0,0,0,0,.5833333333333334,0,991.6666666666666,181764.0877,1.2401124093721456,.5149286505444373,0,0,0,0,0,0,0,617.3470857163127,1529.3795575515007,0,0,2728.978731566581,2728.978731566581,2237.5786593386547,0,0,0,0,0,.5149286505444373,0,1172.7654445279277,4069.649303631144
1867,,,,,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546557.7935699999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,,"business","F","CH",31.833333333,1.8333333333333333,1,0,1,1,0,0,0,0,1670.8333333333333,2116.4818214333336,0,780,4622.748259883333,4622.748259883333,4567.315154766666,0,0,0,0,0,0,0,0,13576.880779,.834847109936722,0,0,0,0,0,0,0,0,280.79297884686673,270.0247547423669,0,0,35.12243192262469,35.12243192262469,67.31426735195092,0,0,0,0,0,0,0,0,0
1870,,"none","M","CH",6.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17512.453509999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,,"teacher","F","CH",51.25,2.1666666666666665,1.25,0,0,1,0,0,.08333333333333333,0,608.3333333333334,2650.340149808333,0,0,3483.9820468750004,3483.9820468750004,4102.840149841666,0,0,48.333333333333336,0,0,.25,0,1125,494926.4293933334,1.5275252316519468,.45226701686664544,0,0,0,0,0,.28867513459481287,0,445.6013981807127,2471.441278241962,0,0,1029.6331593933382,1029.6331593933382,2631.485106243916,0,0,167.43157806499144,0,0,.45226701686664544,0,2490.0255566413916,2893.1999689973145
1874,,"none","M","CH",9.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,,,,,70.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589390.6675700002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,,,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,,,,,56.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766732.0017099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,,,,,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,,"chemist","M","CH",76.833333333,1.5,1,.25,0,0,1,.08333333333333333,0,0,662.5,3966.6098913583332,1409.6785373249998,0,5995.394672333333,0,5991.645379366667,4585.716135,25.035488006666668,0,0,.25,0,1409.6785373249998,0,684216.5748416669,.7977240352174656,0,.45226701686664544,0,0,0,.28867513459481287,0,0,22.613350843332274,13.732397782800644,2552.269135662527,0,2552.6912587319252,0,105.40106254759776,4.222713487285234,86.72547443965588,0,0,.45226701686664544,0,2552.269135662527,0,5610.926770557359
1886,,"business","F","CH",67.083333333,1.8333333333333333,1,0,0,0,1,0,0,0,1175,3647.8116508000003,0,0,5855.85,0,4822.8116508,5855.85,0,0,0,0,0,0,0,0,.7177405625652734,0,0,0,0,0,0,0,0,58.38742081211422,85.35853493642685,0,0,0,0,141.97460921889103,0,0,0,0,0,0,0,0,0
1888,"no","none","F","CH",14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,,"chemist","F","CH",37.75,2.0833333333333335,1.25,0,1,1,0,.4166666666666667,.08333333333333333,.08333333333333333,1445.8333333333333,2116.683911354167,0,590.625,4784.556074583333,4736.22274125,4238.262504925001,0,36.78692690566667,48.333333333333336,48.333333333333336,0,.25,0,916.6666666666666,159645.97909666662,1.164500152881315,.45226701686664544,0,0,0,0,.5149286505444373,.28867513459481287,.2886751345948128,467.8083977118164,2156.2240127866403,0,152.64011819249282,2048.254798607446,2102.7574824584726,2357.8647468547338,0,56.65625628173073,167.43157806499144,167.4315780649915,0,.45226701686664544,0,2033.2836556276213,4245.603786877847
1893,,"engineer","F","CH",55.25,2,1.25,0,0,1,0,0,.08333333333333333,0,1362.5,3005.56856315,0,0,7715.045799999999,7715.045799999999,6216.401896483334,0,0,48.333333333333336,0,0,.25,0,750,648202.7533966665,.7385489458759964,.45226701686664544,0,0,0,0,0,.2886751345948128,0,987.6797880063982,1489.0967059568013,0,0,2280.017152647164,2280.017152647164,1622.2732266843961,0,0,167.4315780649915,0,0,.45226701686664544,0,1495.1436537853297,2868.784453810401
1894,,"lawyer","F","CH",63.333333333,2.1666666666666665,1.25,0,0,1,0,0,0,0,850,4675.779782941667,0,0,6434.753325000001,6434.753325000001,6709.113116275002,0,0,0,0,0,.25,0,1000,1354611.5750666664,.8348471099367218,.45226701686664544,0,0,0,0,0,0,0,573.2681428758829,2961.0279116230404,0,0,1901.594436787342,1901.594436787342,2924.805784687422,0,0,0,0,0,.45226701686664544,0,2981.152919135938,5346.083244825698
1895,,"business","F","CH",71.833333333,2,1.25,0,0,0,1,0,0,0,641.6666666666666,5393.715046666666,0,0,5855.85,0,7289.54838,5855.85,0,0,0,0,.25,0,3783.3333333333335,847877,1.1281521496355325,.45226701686664544,0,0,0,0,0,0,0,19.462473604038074,10321.784037388632,0,0,0,0,10323.465538910865,0,0,0,0,0,.45226701686664544,0,10321.190323648225,20338.07445967471
1896,,"chemist","F","IT",57.833333333,2,1,0,0,1,0,.16666666666666666,0,0,1187.5,4885.911341691667,0,0,5404.9810815,5404.9810815,6143.548746666666,0,70.13740497166667,0,0,0,0,0,0,0,1.2060453783110545,0,0,0,0,0,.38924947208076155,0,0,282.13874729868763,187.5615308917974,0,0,1597.3105348585093,1597.3105348585093,215.07113363282826,0,176.08715233016565,0,0,0,0,0,0,0
1897,,"none","F","CH",16.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21802.865552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,,,,,60.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872952.79249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,,"teacher","F","CH",57.166666667,1.6666666666666667,1.0833333333333333,0,0,1,0,.25,0,0,1370.8333333333333,2241.909388716667,0,0,5328.790499999999,5328.790499999999,5376.353888583332,0,26.11116653166667,0,0,0,.08333333333333333,0,433.3333333333333,271590.04114666657,.7784989441615231,.28867513459481287,0,0,0,0,.45226701686664544,0,0,1110.9902080685692,1468.3355276330171,0,0,1574.7983813488063,1574.7983813488063,1569.954374941425,0,70.99255325862497,0,0,0,.28867513459481287,0,1501.110699893027,2677.6289828310737
1900,"no",,,,66.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474067.41022999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,"yes","chemist","M","CH",47.333333333,3.875,1.125,0,0,1,0,0,0,0,1550,4914.581657375,0,0,8026.518499999999,8026.518499999999,7727.081657374999,0,0,0,0,0,.125,0,812.5,419714.94326000003,.6408699444616557,.3535533905932738,0,0,0,0,0,0,0,892.8285709714139,2293.8970758193045,0,0,2526.090600307519,2526.090600307519,2260.7863491092617,0,0,0,0,0,.3535533905932738,0,2298.0970388562796,2298.0970388562796
1902,,"engineer","F","CH",84.083333333,2.0833333333333335,1,.25,0,0,1,.16666666666666666,0,0,1258.3333333333333,4308.011633141666,1400.8904640666667,0,5727.913164025001,0,5607.506041208333,4327.0227,41.1610747325,0,0,.25,0,1400.8904640666667,0,112040.84942749998,.90033663737852,0,.45226701686664544,0,0,0,.38924947208076144,0,0,28.86751345948129,29.874851957136293,2544.9293513237185,0,2545.6590978522463,0,130.8192719411792,3.8978893728787662,104.45948805190905,0,0,.45226701686664544,0,2544.9293513237185,0,4945.853720369014
1903,,,,,58.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450787.78436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,,"none","F","CH",24.166666667,1.3333333333333333,1,0,0,0,1,0,0,0,316.6666666666667,433.4362963925001,0,0,832.9829062499999,0,750.1029630591665,832.9829062499999,0,0,0,0,0,0,0,3404.502600200001,.49236596391733095,0,0,0,0,0,0,0,0,24.618298195866544,11.374226796304786,0,0,.9146832891942734,0,16.803135435275227,.9146832891942734,0,0,0,0,0,0,0,0
1908,"yes","business","F","CH",49.416666667,4,1.5,0,0,1,0,.125,0,0,1200,3311.6012153250003,0,0,5000.643764750001,5000.643764750001,5650.296337475001,0,69.94512217375,0,0,0,.5,0,2137.5,285373.37434000004,1.8516401995451028,.5345224838248488,0,0,0,0,.3535533905932738,0,0,822.8869042236953,3005.8492651325255,0,0,304.96006837241237,304.96006837241237,3159.705834718195,0,197.83468079992068,0,0,0,.5345224838248488,0,2999.494004947215,5741.764288340053
1909,,"business","F","CH",24.833333333,1.6666666666666667,1,0,0,0,1,0,0,0,366.6666666666667,966.3913568283334,0,0,82.16167214877501,0,1333.0580234941665,82.16167214877501,0,0,0,.08333333333333333,0,194.06911754166666,0,1358.4838227916669,.778498944161523,0,0,0,0,0,0,0,0,148.2217830472194,238.84699252888404,0,0,216.40079488162021,0,360.59099684518384,216.40079488162021,0,0,0,.28867513459481287,0,672.2751435244461,0,1199.1809856969621
1911,,"business","F","CH",92,2.1666666666666665,1.3333333333333333,.16666666666666666,0,0,1,0,0,0,612.5,17928.576662791667,2500,0,8355.85,0,19774.409996125,5855.85,0,0,0,.16666666666666666,.3333333333333333,2500,1950,766645.6745766667,1.1146408580454255,.492365963917331,.38924947208076155,0,0,0,0,0,0,22.613350843332274,51894.64627001347,5838.742081211422,0,5838.7420812114215,0,51911.18254789817,0,0,0,0,.38924947208076155,.492365963917331,5838.742081211422,3494.5411976135265,7966.501836763205
1912,,"engineer","M","CH",48.25,4.166666666666667,1,0,0,1,0,.08333333333333333,0,0,1508.3333333333333,3789.9551844250004,0,0,7537.8225999999995,7537.8225999999995,6997.287105241667,0,3.165254149666667,0,0,0,0,0,0,169023.45939,1.1934162828797101,0,0,0,0,0,.2886751345948128,0,0,995.8626533023642,162.59221016595689,0,0,2227.7061475441324,2227.7061475441324,814.1756327680606,0,10.964762012181778,0,0,0,0,0,0,0
1913,,"business","F","CH",32.166666667,3.8333333333333335,1.1666666666666667,0,1,1,0,.08333333333333333,0,.16666666666666666,941.6666666666666,1426.0158565441664,0,284.375,2553.4770413749998,2456.810374708333,2678.8240481333337,0,26.76652491,0,96.66666666666667,0,.16666666666666666,0,800,47148.261906999986,1.2673044646258478,.3892494720807615,0,0,0,0,.28867513459481287,0,.38924947208076144,277.84342658585547,2011.1032373865328,0,75.77722283113837,589.9727077891653,582.6432761012167,1962.2331865679648,0,92.72196217235594,0,225.7646938068417,0,.38924947208076144,0,2019.9009876724156,4352.74208245373
1914,,,,,71.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312233.9623099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,,"lawyer","F","CH",70.333333333,1.6666666666666667,1,0,0,0,1,.16666666666666666,0,0,916.6666666666666,2085.992345983333,0,0,5617.956093749999,0,4848.714425974999,5617.956093749999,8.55541332075,0,0,0,0,0,0,2221093.5403999994,.6513389472789296,0,0,0,0,0,.3892494720807615,0,0,24.618298195866547,13.723935690703483,0,0,5.278391859106377,0,30.414420272265666,5.278391859106377,21.681356047963714,0,0,0,0,0,0,0
1916,,"none","F","CH",16.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,,"engineer","M","CH",68.916666667,2.4166666666666665,1,0,0,0,1,0,0,0,633.3333333333334,3414.888767633333,0,0,5099.093999999999,0,5306.555434299999,5099.093999999999,0,0,0,0,0,0,0,1165153.1802999997,1.0836246694508318,0,0,0,0,0,0,0,0,24.618298195866544,15.84713929693973,0,0,4.81220910904292,0,25.095251264289594,4.81220910904292,0,0,0,0,0,0,0,0
1918,,,,,73.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901719.2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,,,,,55.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25950.609054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,,,,,74.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92512.23542699999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,,"engineer","F","CH",64.75,1.75,1,.08333333333333333,0,0,1,0,0,0,550,3377.569700908333,194.66503325833332,0,4723.789633258333,0,5040.069700908333,4529.1246,0,0,0,.08333333333333333,0,194.66503325833332,0,973.3251662916667,.8660254037844386,0,.28867513459481287,0,0,0,0,0,0,21.320071635561042,25.06918419278565,674.3394561210371,0,674.1642014233288,0,75.8267517104316,4.330988192087379,0,0,0,.28867513459481287,0,674.3394561210371,0,1202.8632346068184
1922,,"none","M","CH",8.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,,,,,81.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414.3953322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,,,,,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84743.56176299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,"no",,,,69.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513427.0578499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,,"business","F","CH",55.916666667,2.1666666666666665,1,0,0,1,0,0,0,0,562.5,2671.2788135583332,0,0,3299.5428269416675,3299.5428269416675,3875.4454802249998,0,0,0,0,0,0,0,0,144823.01807,1.0298573010888745,0,0,0,0,0,0,0,0,668.1470306343167,235.8479820550702,0,0,993.9622647167605,993.9622647167605,770.8737076746552,0,0,0,0,0,0,0,0,0
1931,"no","none","F","YU",22.916666667,2.25,1,0,0,0,1,0,0,0,233.33333333333334,282.04639143583336,0,0,746.259834375,0,515.3797247691666,746.259834375,0,0,0,0,0,0,0,3413.4225998,1.4847711791873706,0,0,0,0,0,0,0,0,77.8498944161523,18.51212094838912,0,0,.8232149602748448,0,95.77602458201666,.8232149602748448,0,0,0,0,0,0,0,0
1932,,"teacher","F","CH",72.5,2.5,1.0833333333333333,0,0,0,1,.08333333333333333,0,0,650,1620.5961928000004,0,0,3822.4744594000003,0,3580.766577158333,3822.4744594000003,6.003717695750001,0,0,0,.08333333333333333,0,500,940645.2644999997,1,.28867513459481287,0,0,0,0,.28867513459481287,0,0,0,1740.0078109340468,0,0,3.5672648316396764,0,1759.661296781182,3.5672648316396764,20.797488166678697,0,0,0,.28867513459481287,0,1732.0508075688772,3089.5719032666234
1933,,"engineer","F","CH",90.5,1.9166666666666667,1,.16666666666666666,0,0,1,.16666666666666666,0,0,1262.5,4567.7012678,670.969047175,0,5081.2349071749995,0,5852.017367466666,4410.2658599999995,21.816099672666667,0,0,.16666666666666666,0,670.969047175,0,820.7069376666667,.6685579234215215,0,.38924947208076144,0,0,0,.38924947208076155,0,0,31.079078025403053,30.08985502260863,1702.998485895063,0,1701.0145207376145,0,94.93361974842031,3.8978893728787662,65.68178511498401,0,0,.38924947208076144,0,1702.998485895063,0,1212.2644873736674
1934,,"engineer","M","CH",53.833333333,1.9166666666666667,1.1666666666666667,0,0,1,0,.08333333333333333,0,0,1050,5536.663705358334,0,0,7679.1792,7679.1792,7986.568907774999,0,24.905202389166664,0,0,0,.16666666666666666,0,1900,269803.8063466667,.90033663737852,.38924947208076155,0,0,0,0,.2886751345948128,0,0,771.3624310270757,4534.097361849993,0,0,2269.4304007005107,2269.4304007005107,4708.36074887318,0,86.27415182164489,0,0,0,.38924947208076144,0,4535.51640840479,7003.029647404347
1935,"yes","none","M","CH",18.333333333,.5,.5,0,0,0,.5,0,0,0,25,77.05366382,0,0,442.54375000000005,0,102.05366382,442.54375000000005,0,0,0,0,0,0,0,0,1,.5773502691896257,0,0,0,.5773502691896257,0,0,0,50,91.5663732525732,0,0,511.00551871408396,0,119.39378274417342,511.00551871408396,0,0,0,0,0,0,0,0
1936,,"engineer","F","CH",65.416666667,1.8333333333333333,1,0,0,0,1,0,0,0,550,3394.688212983334,0,0,4538.7342,0,5048.854879650001,4538.7342,0,0,0,0,0,0,0,196279.67986,.7177405625652734,0,0,0,0,0,0,0,0,0,30.7646452584356,0,0,4.330988192087379,0,35.93462555933368,4.330988192087379,0,0,0,0,0,0,0,0
1937,,"none","M","CH",20.25,1.8333333333333333,1,0,0,0,1,.08333333333333333,0,0,100,183.28732250916667,0,0,821.0595937499999,0,565.9531399483333,821.0595937499999,32.665817439166666,0,0,0,0,0,0,0,.9374368665610923,0,0,0,0,0,.2886751345948128,0,0,0,9.086185190196266,0,0,.9146832891942606,0,115.35047642801499,.9146832891942606,113.15771095081224,0,0,0,0,0,0,0
1938,,"none","M","CH",23.083333333,2.1666666666666665,1,0,0,0,1,0,0,0,158.33333333333334,278.5511025266666,0,0,944.356875,0,786.8844358599999,944.356875,0,0,0,0,0,0,0,2240.7860337000006,1.403458930534474,0,0,0,0,0,0,0,0,19.462473604038074,14.680018956701614,0,0,1.0411029307902295,0,17.60973148985742,1.0411029307902295,0,0,0,0,0,0,0,0
1940,"yes","business","M","CH",48.25,2.111111111111111,1.2222222222222223,0,0,1,0,0,0,0,1144.4444444444443,3632.4483689,0,0,6235.454640088889,6235.454640088889,6076.892813400001,0,0,0,0,0,.2222222222222222,0,1600,392867.22230222233,1.2692955176439846,.4409585518440984,0,0,0,0,0,0,0,922.1050795748705,3239.1875078676,0,0,375.6905569338641,375.6905569338641,3166.9337746808565,0,0,0,0,0,.44095855184409843,0,3251.153641401772,5774.464862170731
1941,,"chemist","F","CH",43.583333333,2.5,1,0,0,1,0,.25,0,0,2250,2717.8283267,0,0,6510.763759500001,6510.763759500001,5027.618296658334,0,59.789969968083334,0,0,0,0,0,0,22045.158755000008,1.087114613009218,0,0,0,0,0,.45226701686664544,0,0,840.724795529537,299.6639935223919,0,0,1924.2102121974908,1924.2102121974908,819.4532732261478,0,143.81152436010194,0,0,0,0,0,0,0
1942,,,,,58.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599940.8865099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,,"engineer","F","CH",74.5,1.75,1,.6666666666666666,0,0,1,0,0,0,741.6666666666666,18091.2388679,8452.235814566668,0,13121.900814583336,0,20316.2388679,4669.665,0,0,0,.6666666666666666,0,8452.235814566668,0,371322.1152433332,.8660254037844386,0,.49236596391733095,0,0,0,0,0,0,19.462473604038074,49038.50541520142,7122.339040915542,0,7125.867939199197,0,49046.32227341829,4.330988192087276,0,0,0,.49236596391733095,0,7122.339040915542,0,35033.661072290626
1944,,,,,66.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450885.23513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
